"course","female","ethnicity","first_gen","lowincome","grade","high_school_gpa","id_var","treatment_flag"
"Entry Bio",1,"Underrep Student of Color",0,0,1.3,3.41885164726363,7141,"Treatment"
"Entry Bio",0,"White",0,1,0.7,3.59865733995115,7142,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,0,3.9149280782678,7143,"Treatment"
"Entry Bio",0,"Asian",0,1,2,3.32700281976268,7144,"Treatment"
"Entry Bio",0,"White",0,0,1.7,3.69760463284421,7145,"Treatment"
"Entry Bio",1,"White",0,0,1.3,3.66751691865724,7146,"Treatment"
"Entry Bio",0,"White",0,0,3.3,3.43502110878422,7147,"Treatment"
"Entry Bio",1,"White",1,1,2,3.28827680715513,7148,"Treatment"
"Entry Bio",0,"Asian",0,0,2.3,3.88559891087232,7149,"Treatment"
"Entry Bio",0,"White",1,1,1,3.40779751520528,7150,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,3,3.93950117474829,7151,"Treatment"
"Entry Bio",0,"White",0,0,1.7,3.41874084422352,7152,"Treatment"
"Entry Bio",1,"White",0,0,4,3.97809863523549,7153,"Treatment"
"Entry Bio",0,"White",1,0,1.3,3.50419610353064,7154,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,2.7,3.55339408097958,7155,"Treatment"
"Entry Bio",1,"White",1,0,3.3,3.34074375026599,7156,"Treatment"
"Entry Bio",1,"White",1,1,2.7,3.44954400105921,7157,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,1,3,3.09462348350222,7158,"Treatment"
"Entry Bio",0,"Underrep Student of Color",1,0,1.3,3.79654881236223,7159,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,2,3.147025214343,7160,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,0,2.7,3.56769091928109,7161,"Treatment"
"Entry Bio",1,"White",0,1,3.3,3.32475131887702,7162,"Treatment"
"Entry Bio",1,"White",1,0,1,3.12201599092365,7163,"Treatment"
"Entry Bio",1,"White",0,0,2.3,3.3416003482605,7164,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,2.3,3.77745812589509,7165,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,0,2,2.97753624810472,7166,"Treatment"
"Entry Bio",1,"Asian",0,1,2,3.67570573952152,7167,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,0,2.3,3.49189837196248,7168,"Treatment"
"Entry Bio",1,"Underrep Student of Color",1,1,1.3,3.06691280028813,7169,"Treatment"
"Entry Bio",1,"White",1,0,3,3.67461829266313,7170,"Treatment"
"Entry Bio",0,"White",0,0,3,3.49406238740417,7171,"Treatment"
"Entry Bio",1,"White",1,0,2.3,3.68175810815583,7172,"Treatment"
"Entry Bio",1,"White",0,1,1.7,3.62108085367126,7173,"Treatment"
"Entry Bio",1,"White",0,0,3,3.62773143816353,7174,"Treatment"
"Entry Bio",0,"Asian",0,0,4,3.54274191129468,7175,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,0,2,3.87401889478274,7176,"Treatment"
"Entry Bio",1,"White",0,0,3,3.18160053637174,7177,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,0,3,3.43308225332841,7178,"Treatment"
"Entry Bio",0,"Underrep Student of Color",1,0,0,3.68161294217114,7179,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,1,1.3,3.72724264658399,7180,"Treatment"
"Entry Bio",1,"Other",1,0,2,3.18749718813196,7181,"Treatment"
"Entry Bio",1,"Underrep Student of Color",1,1,3.3,3.49248145102877,7182,"Treatment"
"Entry Bio",0,"White",0,0,1.7,3.76789166072338,7183,"Treatment"
"Entry Bio",1,"White",0,1,3.3,3.22575438602971,7184,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,1,3.7,3.35054599476153,7185,"Treatment"
"Entry Bio",1,"White",0,0,2.3,3.3581469751994,7186,"Treatment"
"Entry Bio",0,"White",1,0,2,3.5101875197127,7187,"Treatment"
"Entry Bio",0,"Underrep Student of Color",1,1,2.7,2.89215897203263,7188,"Treatment"
"Entry Bio",0,"Underrep Student of Color",0,1,2.7,3.76819480219159,7189,"Treatment"
"Entry Bio",1,"White",0,0,3.3,3.58066011485002,7190,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,1,3,3.64320497668892,7191,"Treatment"
"Entry Bio",0,"White",0,1,2,3.51899659202895,7192,"Treatment"
"Entry Bio",1,"White",1,1,3.7,3.31248607963962,7193,"Treatment"
"Entry Bio",0,"White",0,0,4,3.69641218480956,7194,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,1,3,3.44382415156476,7195,"Treatment"
"Entry Bio",0,"White",0,1,2,3.57556762797131,7196,"Treatment"
"Entry Bio",0,"White",0,0,3.3,2.6602943041098,7197,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,0,3.3,3.6975746047122,7198,"Treatment"
"Entry Bio",1,"Underrep Student of Color",0,0,2,3.99501032428951,7199,"Treatment"
"Entry Bio",0,"White",0,0,2.7,3.31263473328877,7200,"Treatment"
"Lower Chem",0,"Underrep Student of Color",0,0,1.3,3.85763399980079,7201,"Control"
"Lower Chem",1,"White",0,0,2.7,2.45967457049344,7202,"Control"
"Lower Chem",1,"White",0,0,2.3,3.68130757681007,7203,"Control"
"Lower Chem",1,"White",1,0,3.3,3.83869086604317,7204,"Control"
"Lower Chem",0,"White",0,0,0.7,3.42127899993585,7205,"Control"
"Lower Chem",0,"White",1,0,1.7,3.55845177979079,7206,"Control"
"Lower Chem",0,"Underrep Student of Color",1,0,2.3,3.92681855070185,7207,"Control"
"Lower Chem",0,"Other",0,0,2,3.60912222665824,7208,"Control"
"Lower Chem",0,"White",0,0,3,3.90367946176318,7209,"Control"
"Lower Chem",0,"White",0,0,2.7,3.41891182090991,7210,"Control"
"Lower Chem",0,"Other",0,0,3.3,3.83480489167715,7211,"Control"
"Lower Chem",0,"White",0,1,2.7,3.57104821976559,7212,"Control"
"Lower Chem",1,"White",0,0,2.3,3.67935907182954,7213,"Control"
"Lower Chem",1,"White",0,1,2.7,3.5193890406447,7214,"Control"
"Lower Chem",0,"White",0,0,2.3,3.78200636366155,7215,"Control"
"Lower Chem",0,"White",0,0,2.7,3.82470095210664,7216,"Control"
"Lower Chem",1,"White",0,0,3.7,3.77428923660097,7217,"Control"
"Lower Chem",1,"White",0,0,2.3,3.90818270779954,7218,"Control"
"Lower Chem",1,"Other",0,1,4,3.33261134968509,7219,"Control"
"Lower Chem",1,"White",0,0,1.7,3.67365904018856,7220,"Control"
"Lower Chem",0,"White",0,0,3.3,3.56280596746136,7221,"Control"
"Lower Chem",1,"White",0,0,2,3.84999196166843,7222,"Control"
"Lower Chem",1,"White",0,0,3,3.92162223779085,7223,"Control"
"Lower Chem",0,"White",0,0,3.3,3.95211033351894,7224,"Control"
"Lower Chem",1,"Other",0,0,4,3.56644180673494,7225,"Control"
"Lower Chem",1,"Asian",0,0,2.3,3.43575715506524,7226,"Control"
"Lower Chem",0,"White",0,0,3,3.48846711140266,7227,"Control"
"Lower Chem",0,"White",0,1,2.7,3.45406801602651,7228,"Control"
"Lower Chem",0,"Other",0,0,0,3.34074987624084,7229,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,2.7,3.53035127330293,7230,"Control"
"Lower Chem",0,"White",0,0,3,3.81649186915859,7231,"Control"
"Lower Chem",1,"Asian",0,0,3.3,3.85497904676517,7232,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,1,3.58811096901801,7233,"Control"
"Lower Chem",1,"White",0,0,4,3.35733179488928,7234,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.28378714729982,7235,"Control"
"Lower Chem",0,"White",0,1,3,3.84102315499047,7236,"Control"
"Lower Chem",0,"Other",0,0,1,3.71952570291148,7237,"Control"
"Lower Chem",1,"White",0,0,3,3.65966380863844,7238,"Control"
"Lower Chem",1,"Asian",0,0,3.7,3.57903006472066,7239,"Control"
"Lower Chem",0,"White",0,0,3,3.56948080002989,7240,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.76672285170336,7241,"Control"
"Lower Chem",0,"White",1,0,2.3,3.89668951954503,7242,"Control"
"Lower Chem",1,"White",0,0,3.7,3.3204671056421,7243,"Control"
"Lower Chem",0,"Asian",1,0,2.7,3.29590790721653,7244,"Control"
"Lower Chem",0,"White",0,0,4,3.27723508823749,7245,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.76715451743185,7246,"Control"
"Lower Chem",1,"White",0,0,2.7,3.88109339621918,7247,"Control"
"Lower Chem",1,"Asian",0,0,4,3.77268664392254,7248,"Control"
"Lower Chem",0,"White",0,0,1,3.87374345370428,7249,"Control"
"Lower Chem",1,"Asian",0,0,3.3,3.47318541981797,7250,"Control"
"Lower Chem",1,"White",0,0,3.7,3.25022904643759,7251,"Control"
"Lower Chem",1,"Asian",0,0,3,3.5275246298833,7252,"Control"
"Lower Chem",0,"White",1,0,1.7,3.87748117275114,7253,"Control"
"Lower Chem",0,"White",0,0,2,3.58845492611777,7254,"Control"
"Lower Chem",1,"White",1,0,4,3.66657323451997,7255,"Control"
"Lower Chem",0,"Asian",0,0,4,3.48434328366017,7256,"Control"
"Lower Chem",0,"White",0,0,3,3.12644142123833,7257,"Control"
"Lower Chem",1,"White",0,0,1.7,3.69836645824209,7258,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,2,3.33457492168644,7259,"Control"
"Lower Chem",0,"Asian",0,1,0,3.95408727425065,7260,"Control"
"Lower Chem",0,"White",1,0,3,3.87451879359395,7261,"Control"
"Lower Chem",1,"White",0,0,3,3.83712582795858,7262,"Control"
"Lower Chem",1,"White",0,1,3,3.74319619422636,7263,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,2.7,3.87075043308953,7264,"Control"
"Lower Chem",1,"White",0,0,2.3,3.55924769417038,7265,"Control"
"Lower Chem",0,"Underrep Student of Color",0,1,3.3,3.75429894883577,7266,"Control"
"Lower Chem",0,"Other",0,0,1,3.43137860093206,7267,"Control"
"Lower Chem",1,"White",0,0,2.3,3.9265472850795,7268,"Control"
"Lower Chem",0,"White",0,0,2.7,3.12374439038624,7269,"Control"
"Lower Chem",0,"White",0,0,4,3.82321410736286,7270,"Control"
"Lower Chem",0,"White",0,0,2.7,3.40429708220994,7271,"Control"
"Lower Chem",0,"White",0,1,2,3.49730181598495,7272,"Control"
"Lower Chem",1,"Other",0,0,2.7,3.68589538104306,7273,"Control"
"Lower Chem",1,"White",0,0,3,3.9317579824512,7274,"Control"
"Lower Chem",1,"Other",1,0,3,3.04851541801331,7275,"Control"
"Lower Chem",0,"White",0,0,2.3,3.46533989087203,7276,"Control"
"Lower Chem",0,"White",0,0,3,3.44550146772812,7277,"Control"
"Lower Chem",1,"White",0,0,3.7,3.51994778327425,7278,"Control"
"Lower Chem",0,"White",0,0,2.7,3.75267961280853,7279,"Control"
"Lower Chem",0,"White",0,1,1.3,3.39121795935304,7280,"Control"
"Lower Chem",0,"White",1,0,3.7,3.88065574098368,7281,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.49861962081293,7282,"Control"
"Lower Chem",0,"White",0,0,1.3,3.32495229655818,7283,"Control"
"Lower Chem",0,"Asian",0,0,3.3,3.56408768757708,7284,"Control"
"Lower Chem",1,"Other",0,0,3,3.55153705180878,7285,"Control"
"Lower Chem",0,"White",0,0,1.7,3.44203619536133,7286,"Control"
"Lower Chem",0,"White",1,0,1.7,3.84746748497982,7287,"Control"
"Lower Chem",0,"White",0,0,3,3.78751209154701,7288,"Control"
"Lower Chem",0,"White",0,0,0.7,3.75893603896491,7289,"Control"
"Lower Chem",0,"White",0,0,3.7,3.45927477837716,7290,"Control"
"Lower Chem",1,"White",0,0,3,3.43937449641075,7291,"Control"
"Lower Chem",0,"White",0,0,2.3,3.9037705089991,7292,"Control"
"Lower Chem",0,"White",0,0,2.7,3.89070436681929,7293,"Control"
"Lower Chem",1,"White",0,0,3.3,3.88844356303018,7294,"Control"
"Lower Chem",0,"White",0,0,3.7,3.80900505994115,7295,"Control"
"Lower Chem",0,"White",0,0,4,3.73955101321845,7296,"Control"
"Lower Chem",0,"White",0,0,3,3.65601803817894,7297,"Control"
"Lower Chem",0,"White",0,0,2.7,3.66863885788433,7298,"Control"
"Lower Chem",1,"White",0,0,1.3,3.86762124051828,7299,"Control"
"Lower Chem",1,"White",0,0,3.3,3.29136503070924,7300,"Control"
"Lower Chem",1,"White",0,0,1,3.77414473377489,7301,"Control"
"Lower Chem",1,"Other",0,1,2,3.68711494498762,7302,"Control"
"Lower Chem",0,"White",0,0,4,3.66839381083939,7303,"Control"
"Lower Chem",1,"White",0,0,3,3.46910328933431,7304,"Control"
"Lower Chem",1,"White",0,0,4,2.9319070157103,7305,"Control"
"Lower Chem",1,"Asian",0,0,2,3.57364428184924,7306,"Control"
"Lower Chem",0,"Other",1,1,3.3,3.56726433680529,7307,"Control"
"Lower Chem",0,"Asian",0,0,4,3.43058527896851,7308,"Control"
"Lower Chem",1,"White",0,0,4,3.56518092717664,7309,"Control"
"Lower Chem",0,"Other",0,0,3,3.3601328811795,7310,"Control"
"Lower Chem",1,"White",0,0,0,3.39704306281498,7311,"Control"
"Lower Chem",1,"White",0,0,2.3,3.77516345045996,7312,"Control"
"Lower Chem",1,"White",0,0,1.3,3.85652026315868,7313,"Control"
"Lower Chem",0,"White",0,0,3,3.71089458623576,7314,"Control"
"Lower Chem",1,"White",0,0,2,3.68874442726029,7315,"Control"
"Lower Chem",0,"White",0,0,2.7,3.81601341207841,7316,"Control"
"Lower Chem",0,"White",0,1,2.7,3.70120030006723,7317,"Control"
"Lower Chem",0,"White",0,0,1.3,3.40519263484732,7318,"Control"
"Lower Chem",1,"White",0,0,2.3,3.58286627754928,7319,"Control"
"Lower Chem",0,"White",0,0,4,3.88435086238402,7320,"Control"
"Lower Chem",1,"White",0,0,2.7,3.59129802927309,7321,"Control"
"Lower Chem",0,"White",0,0,1.7,3.3270673295219,7322,"Control"
"Lower Chem",0,"White",0,0,1.3,3.47256273365313,7323,"Control"
"Lower Chem",1,"White",1,0,2.3,3.42344731385779,7324,"Control"
"Lower Chem",0,"White",0,0,2.7,3.57482935500142,7325,"Control"
"Lower Chem",0,"White",0,0,2.7,2.9533179563264,7326,"Control"
"Lower Chem",0,"White",0,0,2,3.51819381861027,7327,"Control"
"Lower Chem",1,"White",0,0,3.3,3.886392133888,7328,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,1,3.78184957593498,7329,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,1.7,3.34051350598496,7330,"Control"
"Lower Chem",1,"Asian",0,1,3,3.71454396563271,7331,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,2.7,3.96244238716758,7332,"Control"
"Lower Chem",0,"Other",0,0,3.3,3.42813214503854,7333,"Control"
"Lower Chem",0,"White",0,0,1.3,3.33923909041399,7334,"Control"
"Lower Chem",0,"White",0,0,1.7,3.54127578112719,7335,"Control"
"Lower Chem",0,"Asian",0,0,3.3,3.87033294480313,7336,"Control"
"Lower Chem",1,"White",0,1,1,3.71537589890818,7337,"Control"
"Lower Chem",0,"White",0,0,3.7,3.50333419434869,7338,"Control"
"Lower Chem",1,"White",0,0,3,3.71041643301126,7339,"Control"
"Lower Chem",1,"White",0,0,1,3.93528891099491,7340,"Control"
"Lower Chem",0,"White",1,0,3.7,3.35217984111429,7341,"Control"
"Lower Chem",1,"Asian",0,0,4,3.67477861198287,7342,"Control"
"Lower Chem",0,"White",0,0,4,3.22270238041591,7343,"Control"
"Lower Chem",0,"Other",0,0,4,3.67305527046956,7344,"Control"
"Lower Chem",1,"White",1,0,3.7,3.88825851741408,7345,"Control"
"Lower Chem",0,"White",1,0,2.7,3.48335928266243,7346,"Control"
"Lower Chem",0,"White",0,0,3,3.30970207578099,7347,"Control"
"Lower Chem",1,"Underrep Student of Color",1,0,2.7,3.193880626264,7348,"Control"
"Lower Chem",0,"White",0,1,2,3.39943795010115,7349,"Control"
"Lower Chem",0,"White",0,0,0,3.58547719086052,7350,"Control"
"Lower Chem",0,"White",0,0,4,3.54437516051734,7351,"Control"
"Lower Chem",0,"White",0,0,2.3,3.57476834967615,7352,"Control"
"Lower Chem",0,"White",0,0,2.7,3.37477946908246,7353,"Control"
"Lower Chem",0,"White",0,0,3.3,3.37022692575621,7354,"Control"
"Lower Chem",0,"White",0,0,3,3.39058784279196,7355,"Control"
"Lower Chem",0,"White",0,0,2.7,3.19612947475552,7356,"Control"
"Lower Chem",0,"White",0,1,4,3.70079890156398,7357,"Control"
"Lower Chem",0,"White",0,1,3.7,3.38664843056755,7358,"Control"
"Lower Chem",1,"White",0,0,1.7,3.5273753073152,7359,"Control"
"Lower Chem",1,"Asian",0,0,3.7,3.92705055945725,7360,"Control"
"Lower Chem",1,"Underrep Student of Color",0,1,2,3.52612543110415,7361,"Control"
"Lower Chem",0,"White",1,0,3,3.2993506976388,7362,"Control"
"Lower Chem",0,"White",0,0,3,3.80021449117517,7363,"Control"
"Lower Chem",0,"White",0,0,2,3.54307075073836,7364,"Control"
"Lower Chem",0,"White",0,0,3,3.70316254378729,7365,"Control"
"Lower Chem",1,"White",0,1,2.3,3.77743389769815,7366,"Control"
"Lower Chem",0,"White",0,0,2,3.72559022821055,7367,"Control"
"Lower Chem",1,"White",0,0,4,3.8561800587331,7368,"Control"
"Lower Chem",1,"White",0,0,1,3.40468863657707,7369,"Control"
"Lower Chem",0,"White",0,0,4,2.79341650575406,7370,"Control"
"Lower Chem",0,"Other",0,1,3,3.45378878194471,7371,"Control"
"Lower Chem",0,"Underrep Student of Color",0,1,3.7,3.90227394325776,7372,"Control"
"Lower Chem",1,"White",0,0,3.3,3.17936632631853,7373,"Control"
"Lower Chem",1,"White",0,0,2.7,3.90164727410307,7374,"Control"
"Lower Chem",1,"White",0,0,4,3.63175519915843,7375,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.56486276276451,7376,"Control"
"Lower Chem",1,"Asian",1,0,2,3.51187386463052,7377,"Control"
"Lower Chem",1,"White",0,0,3,3.2726678932356,7378,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,1.7,3.51445938274935,7379,"Control"
"Lower Chem",0,"Asian",0,0,2.3,3.64638699630431,7380,"Control"
"Lower Chem",0,"White",0,0,3,3.38592968720397,7381,"Control"
"Lower Chem",0,"White",0,0,3.7,3.46404397343635,7382,"Control"
"Lower Chem",0,"White",0,0,1.3,3.03616560322864,7383,"Control"
"Lower Chem",0,"White",0,0,3,3.55485752106885,7384,"Control"
"Lower Chem",0,"White",0,0,4,3.18624511412199,7385,"Control"
"Lower Chem",0,"White",0,0,4,3.64774670420674,7386,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,2.7,3.98237218283258,7387,"Control"
"Lower Chem",0,"White",1,0,2.3,3.18107443898696,7388,"Control"
"Lower Chem",1,"White",0,0,0,3.54950164260786,7389,"Control"
"Lower Chem",1,"White",0,0,1.7,3.92881121662681,7390,"Control"
"Lower Chem",0,"White",0,0,2,3.72073021825576,7391,"Control"
"Lower Chem",1,"White",0,0,3,3.15654000357069,7392,"Control"
"Lower Chem",1,"White",0,0,4,3.9820546887889,7393,"Control"
"Lower Chem",1,"White",0,0,3,3.49825321413872,7394,"Control"
"Lower Chem",0,"Asian",0,1,2.3,3.26507154942791,7395,"Control"
"Lower Chem",1,"Other",0,0,1.3,3.98340096109295,7396,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.97210113881922,7397,"Control"
"Lower Chem",1,"White",1,0,3,3.03305209196727,7398,"Control"
"Lower Chem",0,"White",0,0,3,3.90777758493144,7399,"Control"
"Lower Chem",1,"White",0,0,3,3.97119435104902,7400,"Control"
"Lower Chem",1,"White",0,0,2,3.15589157088104,7401,"Control"
"Lower Chem",0,"White",0,1,2.7,3.99402188200587,7402,"Control"
"Lower Chem",0,"Other",0,0,1,3.27709641562499,7403,"Control"
"Lower Chem",0,"Underrep Student of Color",1,0,3,3.51208693045602,7404,"Control"
"Lower Chem",1,"White",0,1,3,3.17402919987969,7405,"Control"
"Lower Chem",0,"White",1,0,2,3.99461484745016,7406,"Control"
"Lower Chem",1,"White",0,0,1.7,3.27850686632971,7407,"Control"
"Lower Chem",1,"White",0,1,2,3.41471474392896,7408,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,2.3,3.01384127645135,7409,"Control"
"Lower Chem",1,"White",0,0,2,3.67418996126692,7410,"Control"
"Lower Chem",1,"Other",0,0,3.7,3.52185355479857,7411,"Control"
"Lower Chem",1,"White",0,0,3,3.79147253146123,7412,"Control"
"Lower Chem",0,"White",0,1,2,3.30646508081934,7413,"Control"
"Lower Chem",1,"White",0,0,2,3.55015910225036,7414,"Control"
"Lower Chem",0,"Underrep Student of Color",0,1,2.3,3.36977752782725,7415,"Control"
"Lower Chem",0,"Asian",0,0,4,3.57389302258753,7416,"Control"
"Lower Chem",0,"White",0,0,2,3.60510715645812,7417,"Control"
"Lower Chem",1,"White",0,0,2.3,3.85081778946276,7418,"Control"
"Lower Chem",0,"White",0,0,1.3,3.35676527618947,7419,"Control"
"Lower Chem",1,"White",0,0,2.3,3.93936913404653,7420,"Control"
"Lower Chem",1,"White",0,0,3,3.47070811756677,7421,"Control"
"Lower Chem",1,"White",0,0,4,3.74930348807704,7422,"Control"
"Lower Chem",1,"Underrep Student of Color",1,0,2,3.51024569889357,7423,"Control"
"Lower Chem",0,"White",0,1,3,3.70328777665292,7424,"Control"
"Lower Chem",1,"Underrep Student of Color",0,0,3,3.86500966602815,7425,"Control"
"Lower Chem",0,"White",0,0,1.7,3.68246845266129,7426,"Control"
"Lower Chem",1,"Asian",0,0,2,3.52378996242915,7427,"Control"
"Lower Chem",0,"White",0,0,2,3.87592877928384,7428,"Control"
"Lower Chem",1,"White",0,1,2,3.42636521974619,7429,"Control"
"Lower Chem",0,"White",0,0,3,3.87269135248219,7430,"Control"
"Lower Chem",0,"White",0,1,3.3,3.95457486742846,7431,"Control"
"Lower Chem",0,"White",0,0,4,3.606275547075,7432,"Control"
"Lower Chem",1,"White",0,0,0,3.9839583384691,7433,"Control"
"Lower Chem",1,"Asian",0,0,1,3.5244950554515,7434,"Control"
"Lower Chem",0,"White",0,0,3.7,3.36992167092507,7435,"Control"
"Lower Chem",0,"Other",0,1,0,3.13880589273131,7436,"Control"
"Lower Chem",1,"White",0,0,1,3.47395173762763,7437,"Control"
"Lower Chem",0,"Underrep Student of Color",0,0,2.7,3.67820963587033,7438,"Control"
"Lower Chem",0,"Asian",0,0,2.7,3.22309355708545,7439,"Control"
"Lower Chem",0,"Other",0,0,2,3.5366545073841,7440,"Control"
"Lower Chem",1,"White",0,0,4,3.92974369639923,7441,"Control"
"Lower Chem",1,"White",0,0,2.3,3.2564365478857,7442,"Control"
"Lower Chem",0,"Other",0,1,3,3.29801602034906,7443,"Control"
"Lower Chem",0,"White",0,1,2.3,3.78775083776601,7444,"Control"
"Lower Chem",0,"White",0,0,2.7,3.47092289176084,7445,"Control"
"Lower Chem",1,"White",0,0,2.3,3.63448473793784,7446,"Control"
"Lower Chem",0,"White",0,0,2.3,3.1540569249612,7447,"Control"
"Lower Chem",0,"White",0,0,3,3.36839964520722,7448,"Control"
"Lower Chem",0,"Other",0,0,1.7,3.57953147838482,7449,"Control"
"Lower Chem",0,"White",0,1,2,3.52385979258551,7450,"Control"
"Lower Chem",0,"White",0,0,2.3,3.55859505422931,7451,"Control"
"Lower Chem",0,"Underrep Student of Color",1,0,2,3.53980623183677,7452,"Control"
"Lower Chem",1,"Asian",0,0,3,3.26997584651261,7453,"Control"
"Lower Chem",0,"White",0,0,3,3.32517841020115,7454,"Control"
"Lower Chem",0,"Asian",0,0,2.7,3.4759719046464,7455,"Control"
